Data from USB4F104151__282__14-34-45-976.txt Node

Date: Thu Mar 13 14:34:45 EDT 2025
User: louis
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 2.500000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178.204	-98.3
178.424	-98.3
178.644	-98.3
178.864	-159.74
179.084	-219.13
179.304	2.05
179.524	16.38
179.744	2.05
179.964	-6.14
180.184	22.53
180.404	-40.96
180.624	32.77
180.844	30.72
181.064	-38.91
181.283	22.53
181.503	-28.67
181.723	-14.34
181.943	-16.38
182.163	98.3
182.383	32.77
182.602	114.69
182.822	88.06
183.042	26.62
183.262	24.58
183.482	-8.19
183.701	24.58
183.921	-2.05
184.141	-16.38
184.361	22.53
184.58	14.34
184.8	32.77
185.02	38.91
185.239	47.1
185.459	10.24
185.679	75.77
185.898	-40.96
186.118	34.82
186.338	79.87
186.557	59.39
186.777	-14.34
186.997	16.38
187.216	49.15
187.436	30.72
187.655	61.44
187.875	38.91
188.095	14.34
188.314	-10.24
188.534	16.38
188.753	59.39
188.973	59.39
189.192	139.26
189.412	10.24
189.631	43.01
189.851	67.58
190.07	79.87
190.29	-67.58
190.509	-2.05
190.729	38.91
190.948	94.21
191.168	153.6
191.387	81.92
191.607	45.06
191.826	38.91
192.045	71.68
192.265	18.43
192.484	34.82
192.704	90.11
192.923	-24.58
193.142	108.54
193.362	88.06
193.581	92.16
193.8	67.58
194.02	26.62
194.239	77.82
194.458	65.54
194.678	-26.62
194.897	112.64
195.116	-8.19
195.335	71.68
195.555	-14.34
195.774	18.43
195.993	30.72
196.212	-2.05
196.432	20.48
196.651	-51.2
196.87	63.49
197.089	71.68
197.308	30.72
197.528	65.54
197.747	96.25
197.966	61.44
198.185	104.45
198.404	-4.1
198.623	-18.43
198.842	122.88
199.062	112.64
199.281	51.2
199.5	22.53
199.719	-10.24
199.938	-55.3
200.157	30.72
200.376	63.49
200.595	71.68
200.814	100.35
201.033	43.01
201.252	6.14
201.471	120.83
201.69	10.24
201.909	47.1
202.128	71.68
202.347	114.69
202.566	26.62
202.785	-59.39
203.004	-18.43
203.223	161.79
203.442	38.91
203.661	24.58
203.879	26.62
204.098	71.68
204.317	22.53
204.536	30.72
204.755	14.34
204.974	0
205.193	63.49
205.411	98.3
205.63	100.35
205.849	59.39
206.068	63.49
206.287	18.43
206.505	57.34
206.724	32.77
206.943	79.87
207.162	8.19
207.381	86.01
207.599	8.19
207.818	88.06
208.037	-8.19
208.255	47.1
208.474	36.86
208.693	75.77
208.911	63.49
209.13	79.87
209.349	47.1
209.567	92.16
209.786	47.1
210.005	88.06
210.223	-6.14
210.442	-75.77
210.661	-43.01
210.879	34.82
211.098	73.73
211.316	6.14
211.535	14.34
211.753	53.25
211.972	-10.24
212.191	-67.58
212.409	88.06
212.628	-10.24
212.846	47.1
213.065	32.77
213.283	30.72
213.502	14.34
213.72	16.38
213.938	14.34
214.157	-10.24
214.375	4.1
214.594	-10.24
214.812	79.87
215.031	51.2
215.249	53.25
215.467	8.19
215.686	-2.05
215.904	73.73
216.122	47.1
216.341	55.3
216.559	53.25
216.778	43.01
216.996	157.69
217.214	53.25
217.432	24.58
217.651	-10.24
217.869	-2.05
218.087	-18.43
218.306	10.24
218.524	8.19
218.742	-24.58
218.96	47.1
219.179	-18.43
219.397	18.43
219.615	96.25
219.833	69.63
220.051	14.34
220.27	40.96
220.488	77.82
220.706	108.54
220.924	-32.77
221.142	49.15
221.36	47.1
221.578	67.58
221.796	-8.19
222.015	55.3
222.233	88.06
222.451	22.53
222.669	-51.2
222.887	71.68
223.105	22.53
223.323	-10.24
223.541	-49.15
223.759	47.1
223.977	10.24
224.195	75.77
224.413	114.69
224.631	73.73
224.849	40.96
225.067	129.02
225.285	0
225.503	100.35
225.721	-53.25
225.939	126.97
226.157	69.63
226.375	63.49
226.592	-32.77
226.81	106.49
227.028	30.72
227.246	143.36
227.464	83.97
227.682	98.3
227.9	-10.24
228.117	71.68
228.335	38.91
228.553	49.15
228.771	6.14
228.989	47.1
229.206	65.54
229.424	43.01
229.642	-2.05
229.86	38.91
230.077	24.58
230.295	55.3
230.513	38.91
230.731	75.77
230.948	114.69
231.166	30.72
231.384	10.24
231.601	-30.72
231.819	106.49
232.037	24.58
232.254	12.29
232.472	-10.24
232.689	24.58
232.907	75.77
233.125	63.49
233.342	-12.29
233.56	0
233.777	-16.38
233.995	24.58
234.213	47.1
234.43	55.3
234.648	61.44
234.865	-18.43
235.083	63.49
235.3	49.15
235.518	53.25
235.735	81.92
235.953	161.79
236.17	-4.1
236.388	47.1
236.605	90.11
236.822	73.73
237.04	57.34
237.257	63.49
237.475	-67.58
237.692	47.1
237.909	71.68
238.127	-10.24
238.344	38.91
238.562	0
238.779	14.34
238.996	88.06
239.214	6.14
239.431	75.77
239.648	55.3
239.865	38.91
240.083	43.01
240.3	53.25
240.517	43.01
240.735	47.1
240.952	47.1
241.169	122.88
241.386	18.43
241.603	16.38
241.821	-2.05
242.038	96.25
242.255	-16.38
242.472	16.38
242.689	38.91
242.907	47.1
243.124	63.49
243.341	40.96
243.558	51.2
243.775	-14.34
243.992	36.86
244.209	55.3
244.426	79.87
244.643	65.54
244.86	10.24
245.078	40.96
245.295	20.48
245.512	100.35
245.729	110.59
245.946	49.15
246.163	75.77
246.38	-26.62
246.597	30.72
246.814	73.73
247.031	38.91
247.248	71.68
247.464	22.53
247.681	79.87
247.898	24.58
248.115	30.72
248.332	65.54
248.549	55.3
248.766	120.83
248.983	79.87
249.2	67.58
249.417	-6.14
249.633	71.68
249.85	79.87
250.067	34.82
250.284	24.58
250.501	88.06
250.717	-10.24
250.934	18.43
251.151	36.86
251.368	32.77
251.585	51.2
251.801	67.58
252.018	-2.05
252.235	129.02
252.451	34.82
252.668	28.67
252.885	63.49
253.102	24.58
253.318	16.38
253.535	0
253.752	63.49
253.968	26.62
254.185	24.58
254.401	-18.43
254.618	55.3
254.835	24.58
255.051	92.16
255.268	63.49
255.484	0
255.701	63.49
255.917	71.68
256.134	-14.34
256.351	75.77
256.567	-16.38
256.784	18.43
257	-10.24
257.217	65.54
257.433	10.24
257.65	71.68
257.866	36.86
258.082	-8.19
258.299	-28.67
258.515	-43.01
258.732	0
258.948	14.34
259.165	30.72
259.381	47.1
259.597	67.58
259.814	-4.1
260.03	-57.34
260.246	30.72
260.463	135.17
260.679	40.96
260.895	69.63
261.112	49.15
261.328	71.68
261.544	-16.38
261.761	38.91
261.977	-22.53
262.193	-18.43
262.409	96.25
262.626	12.29
262.842	79.87
263.058	-12.29
263.274	114.69
263.49	81.92
263.707	32.77
263.923	67.58
264.139	2.05
264.355	20.48
264.571	22.53
264.787	10.24
265.004	65.54
265.22	16.38
265.436	38.91
265.652	-63.49
265.868	16.38
266.084	30.72
266.3	92.16
266.516	-6.14
266.732	53.25
266.948	49.15
267.164	61.44
267.38	112.64
267.596	49.15
267.812	174.08
268.028	30.72
268.244	34.82
268.46	73.73
268.676	88.06
268.892	51.2
269.108	-22.53
269.324	40.96
269.54	22.53
269.756	22.53
269.972	6.14
270.188	55.3
270.403	20.48
270.619	22.53
270.835	49.15
271.051	-30.72
271.267	63.49
271.483	88.06
271.698	49.15
271.914	40.96
272.13	55.3
272.346	73.73
272.562	59.39
272.777	108.54
272.993	75.77
273.209	47.1
273.425	49.15
273.64	-12.29
273.856	88.06
274.072	55.3
274.287	79.87
274.503	36.86
274.719	-18.43
274.934	57.34
275.15	-18.43
275.366	20.48
275.581	63.49
275.797	24.58
276.012	71.68
276.228	-43.01
276.444	47.1
276.659	71.68
276.875	-8.19
277.09	-10.24
277.306	28.67
277.521	88.06
277.737	24.58
277.952	40.96
278.168	75.77
278.383	47.1
278.599	73.73
278.814	32.77
279.03	55.3
279.245	165.89
279.461	57.34
279.676	83.97
279.892	47.1
280.107	-8.19
280.322	67.58
280.538	55.3
280.753	6.14
280.969	43.01
281.184	-16.38
281.399	100.35
281.615	28.67
281.83	77.82
282.045	43.01
282.26	47.1
282.476	26.62
282.691	6.14
282.906	40.96
283.122	92.16
283.337	26.62
283.552	-4.1
283.767	-36.86
283.983	55.3
284.198	43.01
284.413	24.58
284.628	22.53
284.843	2.05
285.058	67.58
285.274	-6.14
285.489	20.48
285.704	98.3
285.919	55.3
286.134	92.16
286.349	16.38
286.564	73.73
286.779	45.06
286.995	-8.19
287.21	-30.72
287.425	83.97
287.64	55.3
287.855	71.68
288.07	57.34
288.285	112.64
288.5	75.77
288.715	14.34
288.93	43.01
289.145	79.87
289.36	51.2
289.575	-34.82
289.79	90.11
290.004	32.77
290.219	77.82
290.434	8.19
290.649	-20.48
290.864	79.87
291.079	38.91
291.294	79.87
291.509	65.54
291.724	-14.34
291.938	51.2
292.153	2.05
292.368	43.01
292.583	45.06
292.798	63.49
293.012	71.68
293.227	63.49
293.442	34.82
293.657	73.73
293.871	63.49
294.086	-4.1
294.301	131.07
294.516	137.21
294.73	55.3
294.945	-43.01
295.16	90.11
295.374	141.31
295.589	79.87
295.804	-6.14
296.018	69.63
296.233	83.97
296.447	55.3
296.662	-49.15
296.877	10.24
297.091	67.58
297.306	-8.19
297.52	-30.72
297.735	124.93
297.949	16.38
298.164	114.69
298.378	47.1
298.593	16.38
298.807	-30.72
299.022	96.25
299.236	112.64
299.451	55.3
299.665	71.68
299.88	22.53
300.094	18.43
300.309	49.15
300.523	-20.48
300.737	38.91
300.952	-2.05
301.166	104.45
301.381	-18.43
301.595	32.77
301.809	-57.34
302.024	24.58
302.238	-6.14
302.452	24.58
302.667	65.54
302.881	100.35
303.095	-14.34
303.309	67.58
303.524	8.19
303.738	71.68
303.952	6.14
304.166	88.06
304.381	-34.82
304.595	40.96
304.809	34.82
305.023	63.49
305.237	18.43
305.452	79.87
305.666	-10.24
305.88	24.58
306.094	28.67
306.308	96.25
306.522	28.67
306.736	67.58
306.95	114.69
307.164	8.19
307.379	63.49
307.593	63.49
307.807	12.29
308.021	73.73
308.235	14.34
308.449	47.1
308.663	-22.53
308.877	108.54
309.091	112.64
309.305	26.62
309.519	49.15
309.733	38.91
309.947	-28.67
310.161	75.77
310.374	92.16
310.588	36.86
310.802	75.77
311.016	26.62
311.23	57.34
311.444	49.15
311.658	-61.44
311.872	112.64
312.085	18.43
312.299	32.77
312.513	100.35
312.727	12.29
312.941	-6.14
313.154	38.91
313.368	55.3
313.582	26.62
313.796	53.25
314.009	6.14
314.223	92.16
314.437	75.77
314.651	-2.05
314.864	26.62
315.078	59.39
315.292	-10.24
315.505	2.05
315.719	34.82
315.933	65.54
316.146	49.15
316.36	-71.68
316.573	49.15
316.787	51.2
317.001	73.73
317.214	-18.43
317.428	49.15
317.641	14.34
317.855	-2.05
318.068	59.39
318.282	71.68
318.495	55.3
318.709	47.1
318.922	2.05
319.136	14.34
319.349	81.92
319.563	83.97
319.776	16.38
319.99	26.62
320.203	32.77
320.417	30.72
320.63	79.87
320.843	135.17
321.057	38.91
321.27	34.82
321.483	43.01
321.697	65.54
321.91	73.73
322.124	81.92
322.337	43.01
322.55	-22.53
322.763	47.1
322.977	-16.38
323.19	-6.14
323.403	30.72
323.617	116.73
323.83	98.3
324.043	71.68
324.256	30.72
324.469	34.82
324.683	75.77
324.896	-10.24
325.109	-16.38
325.322	47.1
325.535	67.58
325.748	26.62
325.962	94.21
326.175	38.91
326.388	92.16
326.601	-10.24
326.814	-2.05
327.027	67.58
327.24	106.49
327.453	-32.77
327.666	65.54
327.879	67.58
328.092	43.01
328.305	104.45
328.518	38.91
328.731	51.2
328.944	22.53
329.157	-30.72
329.37	18.43
329.583	73.73
329.796	10.24
330.009	10.24
330.222	114.69
330.435	116.73
330.648	71.68
330.861	47.1
331.073	59.39
331.286	65.54
331.499	34.82
331.712	47.1
331.925	75.77
332.138	63.49
332.35	106.49
332.563	10.24
332.776	-18.43
332.989	-10.24
333.202	55.3
333.414	55.3
333.627	43.01
333.84	104.45
334.053	75.77
334.265	-8.19
334.478	34.82
334.691	47.1
334.903	32.77
335.116	22.53
335.329	10.24
335.541	116.73
335.754	83.97
335.966	12.29
336.179	65.54
336.392	32.77
336.604	92.16
336.817	96.25
337.029	86.01
337.242	45.06
337.454	83.97
337.667	55.3
337.88	106.49
338.092	100.35
338.305	55.3
338.517	-65.54
338.729	38.91
338.942	139.26
339.154	67.58
339.367	14.34
339.579	47.1
339.792	36.86
340.004	63.49
340.217	-26.62
340.429	10.24
340.641	22.53
340.854	6.14
341.066	22.53
341.278	81.92
341.491	104.45
341.703	30.72
341.915	49.15
342.128	47.1
342.34	-18.43
342.552	-47.1
342.764	65.54
342.977	6.14
343.189	90.11
343.401	81.92
343.613	36.86
343.826	45.06
344.038	14.34
344.25	38.91
344.462	30.72
344.674	22.53
344.886	57.34
345.099	43.01
345.311	4.1
345.523	38.91
345.735	36.86
345.947	8.19
346.159	14.34
346.371	96.25
346.583	18.43
346.795	145.41
347.007	-14.34
347.219	45.06
347.431	-10.24
347.643	116.73
347.855	14.34
348.067	63.49
348.279	32.77
348.491	-10.24
348.703	81.92
348.915	79.87
349.127	43.01
349.339	90.11
349.551	67.58
349.763	14.34
349.975	88.06
350.187	81.92
350.399	2.05
350.61	38.91
350.822	22.53
351.034	75.77
351.246	88.06
351.458	59.39
351.669	16.38
351.881	67.58
352.093	98.3
352.305	96.25
352.517	81.92
352.728	38.91
352.94	55.3
353.152	83.97
353.363	38.91
353.575	98.3
353.787	129.02
353.999	106.49
354.21	118.78
354.422	-18.43
354.633	59.39
354.845	28.67
355.057	36.86
355.268	-4.1
355.48	24.58
355.692	-18.43
355.903	38.91
356.115	108.54
356.326	18.43
356.538	40.96
356.749	120.83
356.961	73.73
357.172	83.97
357.384	86.01
357.595	129.02
357.807	90.11
358.018	-2.05
358.23	83.97
358.441	79.87
358.653	96.25
358.864	88.06
359.075	-8.19
359.287	61.44
359.498	57.34
359.709	47.1
359.921	47.1
360.132	108.54
360.344	51.2
360.555	75.77
360.766	143.36
360.977	43.01
361.189	116.73
361.4	-2.05
361.611	116.73
361.823	28.67
362.034	79.87
362.245	20.48
362.456	47.1
362.667	120.83
362.879	73.73
363.09	88.06
363.301	-2.05
363.512	22.53
363.723	34.82
363.935	14.34
364.146	100.35
364.357	-20.48
364.568	20.48
364.779	47.1
364.99	124.93
365.201	30.72
365.412	53.25
365.623	-4.1
365.834	-2.05
366.045	6.14
366.256	57.34
366.467	55.3
366.678	32.77
366.889	45.06
367.1	22.53
367.311	63.49
367.522	0
367.733	71.68
367.944	96.25
368.155	6.14
368.366	120.83
368.577	88.06
368.788	122.88
368.999	-6.14
369.209	98.3
369.42	118.78
369.631	104.45
369.842	90.11
370.053	100.35
370.264	141.31
370.474	38.91
370.685	71.68
370.896	38.91
371.107	49.15
371.317	51.2
371.528	10.24
371.739	63.49
371.95	49.15
372.16	83.97
372.371	-30.72
372.582	57.34
372.792	92.16
373.003	129.02
373.214	90.11
373.424	40.96
373.635	-18.43
373.846	114.69
374.056	61.44
374.267	124.93
374.477	38.91
374.688	-18.43
374.898	18.43
375.109	26.62
375.319	71.68
375.53	98.3
375.74	28.67
375.951	49.15
376.161	61.44
376.372	47.1
376.582	43.01
376.793	47.1
377.003	22.53
377.214	30.72
377.424	73.73
377.635	75.77
377.845	-14.34
378.055	45.06
378.266	30.72
378.476	129.02
378.686	81.92
378.897	51.2
379.107	51.2
379.317	32.77
379.528	38.91
379.738	120.83
379.948	-10.24
380.158	51.2
380.369	34.82
380.579	88.06
380.789	-61.44
380.999	129.02
381.21	38.91
381.42	47.1
381.63	-24.58
381.84	59.39
382.05	106.49
382.261	147.45
382.471	47.1
382.681	47.1
382.891	114.69
383.101	61.44
383.311	88.06
383.521	90.11
383.731	43.01
383.941	73.73
384.151	57.34
384.361	0
384.571	172.03
384.781	40.96
384.991	165.89
385.201	32.77
385.411	40.96
385.621	75.77
385.831	24.58
386.041	57.34
386.251	34.82
386.461	112.64
386.671	18.43
386.881	106.49
387.091	79.87
387.301	90.11
387.511	104.45
387.72	135.17
387.93	65.54
388.14	-22.53
388.35	47.1
388.56	47.1
388.769	116.73
388.979	34.82
389.189	-32.77
389.399	10.24
389.609	73.73
389.818	90.11
390.028	61.44
390.238	10.24
390.447	-2.05
390.657	96.25
390.867	98.3
391.076	0
391.286	30.72
391.496	112.64
391.705	92.16
391.915	83.97
392.125	81.92
392.334	26.62
392.544	104.45
392.753	96.25
392.963	122.88
393.172	75.77
393.382	59.39
393.591	63.49
393.801	40.96
394.01	161.79
394.22	51.2
394.429	55.3
394.639	-6.14
394.848	88.06
395.058	77.82
395.267	135.17
395.477	112.64
395.686	75.77
395.895	96.25
396.105	194.56
396.314	69.63
396.524	88.06
396.733	22.53
396.942	137.21
397.152	116.73
397.361	163.84
397.57	133.12
397.78	88.06
397.989	30.72
398.198	184.32
398.407	73.73
398.617	104.45
398.826	153.6
399.035	137.21
399.244	116.73
399.453	131.07
399.663	145.41
399.872	114.69
400.081	104.45
400.29	178.17
400.499	118.78
400.708	79.87
400.917	30.72
401.127	71.68
401.336	116.73
401.545	245.76
401.754	137.21
401.963	77.82
402.172	88.06
402.381	178.17
402.59	71.68
402.799	116.73
403.008	182.27
403.217	135.17
403.426	124.93
403.635	145.41
403.844	139.26
404.053	83.97
404.262	131.07
404.471	262.14
404.68	116.73
404.888	169.98
405.097	178.17
405.306	169.98
405.515	137.21
405.724	178.17
405.933	112.64
406.142	204.8
406.35	217.08
406.559	227.32
406.768	163.84
406.977	245.76
407.185	167.93
407.394	172.03
407.603	131.07
407.812	237.56
408.02	204.8
408.229	186.37
408.438	219.13
408.646	196.61
408.855	221.18
409.064	276.48
409.272	294.91
409.481	325.63
409.69	210.94
409.898	284.67
410.107	333.82
410.315	262.14
410.524	382.97
410.733	311.29
410.941	288.76
411.15	358.39
411.358	360.44
411.567	425.98
411.775	385.02
411.984	456.7
412.192	464.89
412.401	409.59
412.609	524.28
412.818	516.09
413.026	477.18
413.234	573.43
413.443	542.71
413.651	630.77
413.86	571.38
414.068	665.59
414.276	653.3
414.485	665.59
414.693	628.73
414.901	767.99
415.11	677.88
415.318	694.26
415.526	718.84
415.734	817.14
415.943	851.96
416.151	831.48
416.359	868.34
416.567	923.63
416.776	866.29
416.984	1013.74
417.192	968.69
417.4	1007.6
417.608	983.02
417.817	1122.29
418.025	1175.53
418.233	1327.08
418.441	1089.52
418.649	1308.65
418.857	1206.25
419.065	1230.83
419.273	1218.54
419.481	1409
419.689	1445.87
419.897	1507.31
420.105	1488.87
420.313	1644.52
420.521	1589.22
420.729	1734.63
420.937	1744.87
421.145	1820.64
421.353	1877.99
421.561	1994.72
421.769	2060.26
421.977	2041.82
422.185	2052.06
422.393	2308.06
422.601	2312.16
422.809	2308.06
423.017	2351.07
423.224	2365.4
423.432	2553.82
423.64	2498.52
423.848	2858.96
424.056	2496.47
424.263	2840.53
424.471	2861.01
424.679	2889.68
424.887	3008.47
425.094	2973.65
425.302	3184.59
425.51	3393.48
425.718	3389.39
425.925	3489.74
426.133	3643.34
426.341	3809.22
426.548	3893.19
426.756	3891.14
426.964	3923.91
427.171	4114.37
427.379	4216.77
427.586	4456.38
427.794	4552.63
428.001	4708.28
428.209	4958.13
428.417	4882.36
428.624	5240.75
428.832	5093.3
429.039	5175.22
429.247	5050.29
429.454	5588.91
429.662	6125.47
429.869	5687.21
430.076	6119.33
430.284	5883.81
430.491	6113.19
430.699	6430.62
430.906	6520.73
431.114	6510.49
431.321	6766.49
431.528	6838.17
431.736	7200.66
431.943	7567.24
432.15	7487.37
432.358	7675.79
432.565	7853.96
432.772	7894.92
432.979	8165.25
433.187	8279.94
433.394	8488.83
433.601	8923
433.808	9224.05
434.016	8894.33
434.223	9344.88
434.43	9805.67
434.637	9807.72
434.844	10205.03
435.052	10356.58
435.259	10411.87
435.466	10454.88
435.673	10262.37
435.88	10829.66
436.087	11499.34
436.294	11501.39
436.501	11327.32
436.708	11693.9
