Data from USB4F104151__220__14-00-11-983.txt Node

Date: Thu Mar 13 14:00:11 EDT 2025
User: louis
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 1.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178.204	-94.55
178.424	-94.55
178.644	-94.55
178.864	-100.69
179.084	-88.4
179.304	-20.82
179.524	18.09
179.744	-29.01
179.964	-0.34
180.184	-31.06
180.404	34.47
180.624	-4.44
180.844	-16.73
181.064	-22.87
181.283	34.47
181.503	-0.34
181.723	38.57
181.943	-2.39
182.163	67.24
182.383	26.28
182.602	11.95
182.822	50.86
183.042	81.58
183.262	-12.63
183.482	26.28
183.701	-29.01
183.921	22.19
184.141	44.71
184.361	22.19
184.58	75.43
184.8	5.8
185.02	18.09
185.239	7.85
185.459	91.82
185.679	5.8
185.898	-14.68
186.118	71.34
186.338	48.81
186.557	9.9
186.777	-0.34
186.997	42.67
187.216	48.81
187.436	42.67
187.655	18.09
187.875	26.28
188.095	11.95
188.314	32.43
188.534	-2.39
188.753	91.82
188.973	-12.63
189.192	-29.01
189.412	44.71
189.631	108.2
189.851	38.57
190.07	-8.53
190.29	-2.39
190.509	-12.63
190.729	7.85
190.948	-39.25
191.168	28.33
191.387	57
191.607	20.14
191.826	26.28
192.045	36.52
192.265	-26.96
192.484	16.04
192.704	11.95
192.923	-29.01
193.142	71.34
193.362	-22.87
193.581	44.71
193.8	3.75
194.02	59.05
194.239	7.85
194.458	22.19
194.678	75.43
194.897	16.04
195.116	-6.49
195.335	30.38
195.555	63.15
195.774	26.28
195.993	28.33
196.212	65.19
196.432	-55.64
196.651	26.28
196.87	48.81
197.089	50.86
197.308	40.62
197.528	9.9
197.747	-18.77
197.966	79.53
198.185	-18.77
198.404	-43.35
198.623	30.38
198.842	59.05
199.062	46.76
199.281	-12.63
199.5	30.38
199.719	36.52
199.938	36.52
200.157	75.43
200.376	61.1
200.595	34.47
200.814	65.19
201.033	28.33
201.252	34.47
201.471	71.34
201.69	36.52
201.909	67.24
202.128	18.09
202.347	-6.49
202.566	59.05
202.785	28.33
203.004	-24.92
203.223	106.15
203.442	20.14
203.661	20.14
203.879	67.24
204.098	44.71
204.317	54.95
204.536	36.52
204.755	93.87
204.974	-12.63
205.193	1.71
205.411	48.81
205.63	-20.82
205.849	18.09
206.068	-16.73
206.287	63.15
206.505	-12.63
206.724	-35.16
206.943	83.63
207.162	-37.2
207.381	18.09
207.599	54.95
207.818	13.99
208.037	-14.68
208.255	59.05
208.474	13.99
208.693	1.71
208.911	52.91
209.13	50.86
209.349	-31.06
209.567	13.99
209.786	5.8
210.005	9.9
210.223	93.87
210.442	16.04
210.661	65.19
210.879	42.67
211.098	-8.53
211.316	-12.63
211.535	-20.82
211.753	32.43
211.972	-53.59
212.191	-4.44
212.409	3.75
212.628	18.09
212.846	48.81
213.065	9.9
213.283	3.75
213.502	9.9
213.72	-16.73
213.938	34.47
214.157	50.86
214.375	30.38
214.594	46.76
214.812	9.9
215.031	34.47
215.249	-8.53
215.467	24.23
215.686	63.15
215.904	52.91
216.122	5.8
216.341	44.71
216.559	-14.68
216.778	42.67
216.996	-26.96
217.214	34.47
217.432	-43.35
217.651	7.85
217.869	36.52
218.087	-6.49
218.306	3.75
218.524	42.67
218.742	30.38
218.96	85.67
219.179	16.04
219.397	59.05
219.615	30.38
219.833	38.57
220.051	-18.77
220.27	1.71
220.488	50.86
220.706	-18.77
220.924	-57.68
221.142	13.99
221.36	28.33
221.578	26.28
221.796	13.99
222.015	63.15
222.233	16.04
222.451	95.91
222.669	69.29
222.887	34.47
223.105	-35.16
223.323	89.77
223.541	-6.49
223.759	-8.53
223.977	22.19
224.195	3.75
224.413	28.33
224.631	-2.39
224.849	34.47
225.067	16.04
225.285	54.95
225.503	34.47
225.721	36.52
225.939	-6.49
226.157	61.1
226.375	61.1
226.592	-20.82
226.81	3.75
227.028	26.28
227.246	63.15
227.464	108.2
227.682	102.06
227.9	-29.01
228.117	28.33
228.335	36.52
228.553	18.09
228.771	24.23
228.989	50.86
229.206	20.14
229.424	42.67
229.642	44.71
229.86	-6.49
230.077	9.9
230.295	85.67
230.513	40.62
230.731	24.23
230.948	44.71
231.166	24.23
231.384	26.28
231.601	7.85
231.819	-6.49
232.037	67.24
232.254	-14.68
232.472	20.14
232.689	-2.39
232.907	57
233.125	-53.59
233.342	69.29
233.56	71.34
233.777	18.09
233.995	-2.39
234.213	-22.87
234.43	61.1
234.648	-8.53
234.865	46.76
235.083	34.47
235.3	57
235.518	38.57
235.735	48.81
235.953	69.29
236.17	11.95
236.388	48.81
236.605	-61.78
236.822	52.91
237.04	65.19
237.257	42.67
237.475	1.71
237.692	95.91
237.909	-39.25
238.127	-26.96
238.344	5.8
238.562	-6.49
238.779	7.85
238.996	-14.68
239.214	-31.06
239.431	114.34
239.648	73.39
239.865	26.28
240.083	3.75
240.3	67.24
240.517	-2.39
240.735	-4.44
240.952	44.71
241.169	75.43
241.386	20.14
241.603	-6.49
241.821	59.05
242.038	63.15
242.255	46.76
242.472	16.04
242.689	-8.53
242.907	18.09
243.124	-0.34
243.341	36.52
243.558	46.76
243.775	-37.2
243.992	24.23
244.209	-31.06
244.426	-20.82
244.643	3.75
244.86	-37.2
245.078	38.57
245.295	71.34
245.512	20.14
245.729	42.67
245.946	13.99
246.163	48.81
246.38	18.09
246.597	52.91
246.814	1.71
247.031	52.91
247.248	28.33
247.464	-12.63
247.681	-0.34
247.898	32.43
248.115	46.76
248.332	50.86
248.549	40.62
248.766	28.33
248.983	-2.39
249.2	61.1
249.417	91.82
249.633	26.28
249.85	7.85
250.067	13.99
250.284	75.43
250.501	22.19
250.717	59.05
250.934	-63.83
251.151	-4.44
251.368	3.75
251.585	50.86
251.801	30.38
252.018	11.95
252.235	-49.49
252.451	75.43
252.668	-26.96
252.885	20.14
253.102	83.63
253.318	24.23
253.535	65.19
253.752	63.15
253.968	50.86
254.185	100.01
254.401	54.95
254.618	-39.25
254.835	-45.4
255.051	71.34
255.268	9.9
255.484	77.48
255.701	50.86
255.917	79.53
256.134	22.19
256.351	97.96
256.567	22.19
256.784	13.99
257	83.63
257.217	46.76
257.433	24.23
257.65	38.57
257.866	38.57
258.082	-20.82
258.299	26.28
258.515	40.62
258.732	20.14
258.948	54.95
259.165	32.43
259.381	69.29
259.597	-6.49
259.814	32.43
260.03	-39.25
260.246	114.34
260.463	3.75
260.679	95.91
260.895	46.76
261.112	-26.96
261.328	20.14
261.544	42.67
261.761	30.38
261.977	-26.96
262.193	-8.53
262.409	-47.44
262.626	44.71
262.842	48.81
263.058	-43.35
263.274	46.76
263.49	24.23
263.707	75.43
263.923	-0.34
264.139	16.04
264.355	124.58
264.571	38.57
264.787	112.3
265.004	83.63
265.22	65.19
265.436	-31.06
265.652	34.47
265.868	13.99
266.084	18.09
266.3	67.24
266.516	-22.87
266.732	-55.64
266.948	65.19
267.164	5.8
267.38	67.24
267.596	38.57
267.812	34.47
268.028	42.67
268.244	26.28
268.46	20.14
268.676	38.57
268.892	22.19
269.108	-22.87
269.324	26.28
269.54	34.47
269.756	24.23
269.972	36.52
270.188	89.77
270.403	-22.87
270.619	91.82
270.835	36.52
271.051	69.29
271.267	50.86
271.483	34.47
271.698	77.48
271.914	-57.68
272.13	5.8
272.346	3.75
272.562	26.28
272.777	67.24
272.993	18.09
273.209	34.47
273.425	50.86
273.64	-26.96
273.856	140.97
274.072	59.05
274.287	57
274.503	46.76
274.719	-16.73
274.934	77.48
275.15	11.95
275.366	-18.77
275.581	134.82
275.797	34.47
276.012	-8.53
276.228	52.91
276.444	22.19
276.659	52.91
276.875	-0.34
277.09	63.15
277.306	20.14
277.521	91.82
277.737	-16.73
277.952	40.62
278.168	11.95
278.383	-0.34
278.599	42.67
278.814	38.57
279.03	36.52
279.245	28.33
279.461	22.19
279.676	16.04
279.892	32.43
280.107	3.75
280.322	106.15
280.538	13.99
280.753	34.47
280.969	95.91
281.184	-14.68
281.399	28.33
281.615	73.39
281.83	9.9
282.045	81.58
282.26	1.71
282.476	5.8
282.691	61.1
282.906	20.14
283.122	67.24
283.337	13.99
283.552	-6.49
283.767	63.15
283.983	24.23
284.198	63.15
284.413	-14.68
284.628	18.09
284.843	65.19
285.058	46.76
285.274	9.9
285.489	44.71
285.704	79.53
285.919	44.71
286.134	-39.25
286.349	24.23
286.564	81.58
286.779	116.39
286.995	22.19
287.21	-12.63
287.425	50.86
287.64	-0.34
287.855	65.19
288.07	67.24
288.285	81.58
288.5	-22.87
288.715	48.81
288.93	-12.63
289.145	36.52
289.36	79.53
289.575	44.71
289.79	50.86
290.004	32.43
290.219	-2.39
290.434	9.9
290.649	18.09
290.864	5.8
291.079	59.05
291.294	26.28
291.509	52.91
291.724	61.1
291.938	54.95
292.153	59.05
292.368	46.76
292.583	95.91
292.798	18.09
293.012	50.86
293.227	83.63
293.442	38.57
293.657	1.71
293.871	91.82
294.086	46.76
294.301	124.58
294.516	38.57
294.73	-37.2
294.945	36.52
295.16	26.28
295.374	40.62
295.589	85.67
295.804	34.47
296.018	57
296.233	-12.63
296.447	11.95
296.662	-14.68
296.877	46.76
297.091	59.05
297.306	9.9
297.52	87.72
297.735	34.47
297.949	5.8
298.164	42.67
298.378	24.23
298.593	1.71
298.807	46.76
299.022	22.19
299.236	18.09
299.451	-18.77
299.665	24.23
299.88	9.9
300.094	36.52
300.309	59.05
300.523	40.62
300.737	13.99
300.952	20.14
301.166	20.14
301.381	87.72
301.595	42.67
301.809	30.38
302.024	100.01
302.238	30.38
302.452	46.76
302.667	-29.01
302.881	50.86
303.095	-31.06
303.309	61.1
303.524	18.09
303.738	-22.87
303.952	-4.44
304.166	44.71
304.381	11.95
304.595	67.24
304.809	-37.2
305.023	34.47
305.237	18.09
305.452	57
305.666	36.52
305.88	13.99
306.094	85.67
306.308	38.57
306.522	18.09
306.736	24.23
306.95	40.62
307.164	20.14
307.379	13.99
307.593	-51.54
307.807	44.71
308.021	28.33
308.235	-8.53
308.449	-65.88
308.663	1.71
308.877	63.15
309.091	3.75
309.305	32.43
309.519	42.67
309.733	151.21
309.947	89.77
310.161	24.23
310.374	30.38
310.588	5.8
310.802	-63.83
311.016	30.38
311.23	-22.87
311.444	73.39
311.658	7.85
311.872	40.62
312.085	28.33
312.299	28.33
312.513	7.85
312.727	38.57
312.941	44.71
313.154	50.86
313.368	59.05
313.582	77.48
313.796	-47.44
314.009	11.95
314.223	-14.68
314.437	-8.53
314.651	9.9
314.864	30.38
315.078	46.76
315.292	-2.39
315.505	1.71
315.719	-4.44
315.933	65.19
316.146	-12.63
316.36	110.25
316.573	34.47
316.787	26.28
317.001	75.43
317.214	28.33
317.428	108.2
317.641	65.19
317.855	-12.63
318.068	3.75
318.282	38.57
318.495	65.19
318.709	46.76
318.922	18.09
319.136	-49.49
319.349	34.47
319.563	91.82
319.776	11.95
319.99	26.28
320.203	118.44
320.417	54.95
320.63	-35.16
320.843	52.91
321.057	91.82
321.27	34.47
321.483	73.39
321.697	100.01
321.91	18.09
322.124	36.52
322.337	46.76
322.55	73.39
322.763	44.71
322.977	34.47
323.19	-18.77
323.403	83.63
323.617	97.96
323.83	59.05
324.043	7.85
324.256	118.44
324.469	9.9
324.683	18.09
324.896	-29.01
325.109	59.05
325.322	46.76
325.535	-51.54
325.748	40.62
325.962	42.67
326.175	-0.34
326.388	54.95
